Cruise	Station	Type	mon/day/yr	hh:mm	Lon (E)	Lat (N)	Bot. Depth [m]	Press	Depth [m]	Sigma	Salinity [psu]	oxper [%]	oxconc	Temperature [C]	tran [v]	fluor [v]
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	130	128.744	24.7516	31.7405	73.71647	7.14916	7.7528	4.0104	0.2266
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	131	129.734	24.7541	31.7419	73.6097	7.14045	7.7424	4.0066	0.241
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	132	130.724	24.7554	31.7428	73.60603	7.14068	7.7386	4.0158	0.2437
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	133	131.714	24.7589	31.7453	73.58217	7.14011	7.7273	4.0065	0.2325
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	134	132.704	24.7613	31.747	73.46942	7.13022	7.7204	4.0169	0.238
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	135	133.694	24.7622	31.7475	73.43923	7.12789	7.7166	4.0145	0.2164
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	136	134.684	24.7641	31.7489	73.45733	7.13055	7.7107	4.013	0.2151
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	137	135.674	24.763	31.748	73.50553	7.1348	7.7136	4.0111	0.2224
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	138	136.664	24.7646	31.749	73.46169	7.13144	7.7079	4.0144	0.2266
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	139	137.654	24.7659	31.7499	73.44427	7.13041	7.7037	4.0117	0.2418
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	140	138.644	24.7704	31.7526	73.40088	7.12879	7.6871	4.0135	0.2247
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	141	139.634	24.7737	31.7551	73.40559	7.1308	7.677	4.0106	0.2113
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	142	140.624	24.7762	31.7571	73.30673	7.12222	7.6702	4.0061	0.223
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	143	141.614	24.7766	31.7572	73.34335	7.12599	7.6688	4.0111	0.2222
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	144	142.604	24.7773	31.7575	73.30957	7.12327	7.6653	4.0094	0.2115
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	145	143.594	24.7807	31.7599	73.11408	7.10596	7.6544	4.013	0.2283
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	146	144.584	24.7794	31.7593	73.04938	7.09875	7.6602	4.0125	0.2287
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	147	145.574	24.7784	31.7587	73.13037	7.10598	7.6643	4.0138	0.2421
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	148	146.564	24.7772	31.7575	73.0429	7.09726	7.666	4.0089	0.1915
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	149	147.554	24.7807	31.7586	72.85132	7.08161	7.6475	4.0115	0.2073
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	150	148.544	24.8055	31.7761	72.72624	7.08172	7.5677	4.0131	0.2076
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	151	149.534	24.8107	31.7789	72.58172	7.07117	7.5454	4.014	0.217
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	152	150.524	24.8326	31.7923	72.45852	7.07207	7.4627	4.0155	0.2058
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	153	151.514	24.8401	31.7978	72.35339	7.06535	7.4396	4.0168	0.1818
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	154	152.503	24.846	31.8026	72.26196	7.05877	7.4239	4.013	0.1904
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	155	153.493	24.8405	31.7989	72.25009	7.05458	7.4434	4.0094	0.2076
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	156	154.483	24.8456	31.7994	72.28173	7.06335	7.4086	4.0203	0.1907
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	157	155.473	24.8513	31.8056	72.25254	7.06119	7.4027	4.0166	0.187
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	158	156.463	24.8465	31.8023	72.23072	7.05656	7.4189	4.0158	0.1934
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	159	157.453	24.8469	31.8012	72.12845	7.04808	7.4099	4.0172	0.1898
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	160	158.443	24.8507	31.8038	72.01154	7.03867	7.3968	4.012	0.1867
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	161	159.433	24.8641	31.8125	71.99002	7.04405	7.3486	4.0126	0.1879
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	162	160.423	24.8702	31.8161	71.98093	7.04686	7.325	4.017	0.177
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	163	161.412	24.8715	31.8172	71.94485	7.0439	7.3212	4.0146	0.1982
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	164	162.402	24.8753	31.8195	71.93291	7.045	7.3067	4.0152	0.1912
5	8	c	8/17/2004	17:43	-152.04667	59.02	217	165	163.392	24.8756	31.8202	71.7279	7.02467	7.3081	4.0195	0.1629
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	1	0.991	24.3448	31.5026	79.99326	7.51244	9.233	3.9319	0.2189
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	2	1.981	24.3485	31.5038	80.28454	7.54278	9.2151	3.9489	0.2239
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	3	2.972	24.3487	31.504	80.33335	7.54738	9.2149	3.9355	0.2382
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	4	3.962	24.3487	31.5041	80.43576	7.55699	9.215	3.9457	0.2512
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	5	4.953	24.3443	31.5008	80.60491	7.57091	9.2275	3.9531	0.2918
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	6	5.944	24.3347	31.492	80.54603	7.56282	9.2451	3.9357	0.3487
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	7	6.934	24.3386	31.4939	80.27079	7.53944	9.23	3.938	0.2834
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	8	7.925	24.3438	31.4993	79.94122	7.50936	9.2232	3.9398	0.2879
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	9	8.916	24.3618	31.506	79.65579	7.49616	9.1405	3.9581	0.2641
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	10	9.906	24.3742	31.514	79.59005	7.4963	9.1007	3.9501	0.2889
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	11	10.897	24.3765	31.5204	79.47926	7.48245	9.1191	3.9526	0.2899
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	12	11.887	24.3824	31.5134	79.24854	7.47348	9.0452	3.9507	0.3136
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	13	12.878	24.3955	31.5269	79.21462	7.4725	9.0283	3.9482	0.3399
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	14	13.868	24.3947	31.5267	79.25522	7.47554	9.033	3.9444	0.3099
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	15	14.859	24.3939	31.5258	79.31587	7.4812	9.0336	3.9489	0.3559
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	16	15.85	24.3924	31.5252	79.30389	7.47889	9.0408	3.9349	0.3878
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	17	16.84	24.3855	31.5214	79.2178	7.46669	9.0661	3.9455	0.3532
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	18	17.831	24.3841	31.5177	79.22481	7.46912	9.0566	3.9449	0.3464
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	19	18.821	24.3875	31.5219	79.21412	7.46807	9.0557	3.9411	0.3787
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	20	19.812	24.3864	31.5208	79.12157	7.45909	9.0576	3.9497	0.365
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	21	20.803	24.3857	31.5198	79.05328	7.45278	9.0571	3.9451	0.3908
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	22	21.793	24.3881	31.5211	79.15472	7.46378	9.0481	3.9471	0.3776
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	23	22.784	24.3901	31.5223	79.15841	7.46523	9.0413	3.9508	0.3563
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	24	23.774	24.3865	31.5214	79.11611	7.45806	9.0604	3.945	0.3696
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	25	24.765	24.3845	31.5192	79.20281	7.46608	9.062	3.9516	0.38
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	26	25.755	24.3837	31.5195	79.24695	7.46902	9.0692	3.9568	0.4062
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	27	26.746	24.3846	31.5188	79.37923	7.48313	9.0596	3.9461	0.3728
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	28	27.736	24.3857	31.5199	79.36401	7.48183	9.0585	3.9531	0.3956
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	29	28.727	24.3838	31.5193	79.12784	7.45806	9.0677	3.9488	0.3948
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	30	29.717	24.3884	31.5201	79.19804	7.46895	9.0419	3.9594	0.3842
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	31	30.708	24.3853	31.5209	79.23821	7.46856	9.0666	3.9493	0.4352
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	32	31.698	24.3813	31.5165	79.08027	7.45334	9.0698	3.9512	0.3844
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	33	32.689	24.3903	31.5202	79.01596	7.45366	9.0308	3.9489	0.3768
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	34	33.679	24.3996	31.527	79.00702	7.45693	9.0044	3.9484	0.383
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	35	34.67	24.4018	31.5288	78.94979	7.45225	8.9996	3.9628	0.4102
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	36	35.66	24.4001	31.5254	78.94991	7.45346	8.9934	3.9557	0.3907
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	37	36.651	24.402	31.5283	78.86538	7.44487	8.9962	3.9608	0.365
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	38	37.641	24.4021	31.5283	78.87951	7.44637	8.9952	3.9672	0.3979
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	39	38.632	24.4025	31.5288	78.96367	7.45432	8.995	3.9608	0.3932
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	40	39.622	24.4029	31.5287	78.93629	7.45212	8.9927	3.9633	0.3881
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	41	40.613	24.4011	31.5281	78.92316	7.44961	9.0005	3.9475	0.4107
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	42	41.603	24.4006	31.5276	78.84302	7.44184	9.0019	3.9557	0.374
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	43	42.594	24.4013	31.5281	78.94164	7.45149	8.9997	3.955	0.3972
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	44	43.584	24.4009	31.5276	78.90814	7.44825	9.0003	3.9575	0.3747
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	45	44.575	24.4025	31.5288	78.90384	7.44849	8.9961	3.9557	0.3689
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	46	45.565	24.4022	31.5285	78.86294	7.44466	8.996	3.9494	0.3844
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	47	46.555	24.4039	31.5294	78.90599	7.44962	8.9904	3.9569	0.3874
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	48	47.546	24.4058	31.5304	78.87296	7.44768	8.9831	3.9577	0.3726
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	49	48.536	24.4063	31.531	78.85286	7.44577	8.983	3.9559	0.3838
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	50	49.527	24.4062	31.5308	78.76047	7.43718	8.9823	3.9633	0.3699
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	51	50.517	24.4065	31.5309	78.76135	7.43743	8.9813	3.9562	0.3864
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	52	51.507	24.4069	31.5311	78.74866	7.43644	8.9799	3.9591	0.3852
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	53	52.498	24.4069	31.5311	78.66335	7.42844	8.9796	3.9624	0.3618
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	54	53.488	24.4071	31.5312	78.68538	7.43054	8.9795	3.96	0.391
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	55	54.478	24.4059	31.5298	78.79523	7.44089	8.98	3.9627	0.3941
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	56	55.469	24.4012	31.5238	78.73012	7.43498	8.9803	3.9634	0.3858
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	57	56.459	24.4066	31.5307	78.61731	7.42402	8.9802	3.9592	0.3687
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	58	57.45	24.4069	31.5313	78.66045	7.42786	8.9814	3.9543	0.3834
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	59	58.44	24.4069	31.5312	78.73766	7.43526	8.9807	3.9592	0.3875
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	60	59.43	24.4068	31.531	78.80525	7.44163	8.9809	3.9623	0.3792
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	61	60.421	24.4069	31.5312	78.75429	7.43678	8.9811	3.9572	0.3676
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	62	61.411	24.4069	31.5311	78.77591	7.43887	8.9808	3.9608	0.3759
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	63	62.401	24.407	31.5312	78.85518	7.44644	8.9803	3.959	0.3808
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	64	63.392	24.407	31.5312	78.79245	7.44044	8.9807	3.9594	0.4094
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	65	64.382	24.4069	31.5312	78.77438	7.43859	8.9816	3.9585	0.3805
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	66	65.373	24.4069	31.5312	78.80253	7.44121	8.9818	3.9501	0.386
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	67	66.363	24.4068	31.5311	78.78784	7.43982	8.9818	3.961	0.3973
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	68	67.353	24.4071	31.5312	78.7695	7.43829	8.9806	3.9673	0.3764
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	69	68.344	24.4074	31.5315	78.77219	7.43867	8.9798	3.9623	0.3461
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	70	69.334	24.4073	31.5315	78.74863	7.43638	8.9802	3.9636	0.3676
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	71	70.324	24.4071	31.5313	78.7737	7.43855	8.9814	3.9606	0.4123
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	72	71.315	24.4066	31.5307	78.71443	7.43298	8.9814	3.9615	0.4638
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	73	72.305	24.4076	31.5312	78.59506	7.42232	8.9776	3.9465	0.3814
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	74	73.295	24.4083	31.532	78.47567	7.41104	8.9774	3.9639	0.4296
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	75	74.285	24.4083	31.5314	78.56456	7.41986	8.975	3.9533	0.3646
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	76	75.275	24.4084	31.5316	78.53393	7.41701	8.9748	3.956	0.3918
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	77	76.266	24.409	31.5321	78.61503	7.42487	8.9734	3.9613	0.3826
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	78	77.256	24.4091	31.532	78.50278	7.41443	8.9725	3.9596	0.3861
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	79	78.247	24.4097	31.5326	78.48971	7.41321	8.9722	3.9583	0.4114
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	80	79.237	24.4089	31.5322	78.67333	7.43008	8.9752	3.9584	0.4004
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	81	80.227	24.4094	31.5319	78.57837	7.42196	8.9702	3.9622	0.3887
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	82	81.217	24.4132	31.5344	78.72412	7.43756	8.9585	3.9591	0.3946
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	83	82.208	24.4129	31.5329	78.69098	7.43547	8.9527	3.9628	0.4056
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	84	83.198	24.4126	31.5333	78.55505	7.42189	8.957	3.955	0.392
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	85	84.188	24.4173	31.5357	78.521	7.42161	8.9388	3.9731	0.3881
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	86	85.178	24.4192	31.5366	78.45688	7.41689	8.9305	3.9591	0.3886
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	87	86.169	24.4218	31.5382	78.5058	7.42282	8.9223	3.9656	0.3904
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	88	87.159	24.4225	31.5386	78.54304	7.42674	8.9198	3.9596	0.3772
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	89	88.149	24.4224	31.5385	78.53028	7.42551	8.9199	3.9672	0.346
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	90	89.139	24.4225	31.5386	78.63927	7.43587	8.9196	3.9537	0.3531
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	91	90.129	24.4243	31.5394	78.67231	7.44024	8.9119	3.9472	0.3627
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	92	91.12	24.4276	31.5411	78.69081	7.44397	8.8997	3.9644	0.4289
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	93	92.11	24.4319	31.5445	78.60783	7.43778	8.8889	3.9611	0.3675
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	94	93.1	24.4314	31.544	78.47961	7.42557	8.8894	3.9578	0.3789
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	95	94.09	24.431	31.5439	78.5257	7.42962	8.8913	3.9576	0.3947
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	96	95.08	24.4304	31.5433	78.66653	7.44272	8.8928	3.9563	0.3796
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	97	96.071	24.4308	31.5436	78.67386	7.44354	8.892	3.9555	0.3442
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	98	97.061	24.4286	31.5424	78.73125	7.4477	8.8999	3.9581	0.377
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	99	98.051	24.4269	31.5409	78.72315	7.44639	8.9036	3.9558	0.3581
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	100	99.041	24.4341	31.5447	78.58287	7.43764	8.8756	3.9628	0.3855
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	101	100.031	24.4454	31.5522	78.55041	7.44016	8.8402	3.9702	0.3708
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	102	101.021	24.4493	31.5548	78.46239	7.43371	8.8282	3.9729	0.3476
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	103	102.012	24.4533	31.557	78.39147	7.42948	8.8128	3.9611	0.3466
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	104	103.002	24.4562	31.5592	78.30704	7.42265	8.8052	3.9702	0.36
5	9	c	8/17/2004	17:18	-152.07833	58.98833	125	105	103.992	24.456	31.5592	78.19664	7.41188	8.807	3.9764	0.3568
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	1	0.991	24.4058	31.5366	78.50049	7.40771	9.0101	3.9685	0.2419
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	2	1.981	24.3931	31.5283	78.90909	7.43988	9.0506	3.9573	0.2415
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	3	2.972	24.3979	31.528	78.91349	7.44578	9.0179	3.9596	0.263
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	4	3.963	24.4054	31.5333	78.7231	7.43134	8.9954	3.9471	0.2615
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	5	4.953	24.4098	31.5377	78.77814	7.43729	8.9896	3.9364	0.2674
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	6	5.944	24.4097	31.5361	78.74467	7.43539	8.9825	3.9526	0.2872
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	7	6.934	24.4089	31.5355	78.73934	7.43457	8.9846	3.9512	0.3061
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	8	7.925	24.4147	31.5386	78.71094	7.43538	8.9629	3.9525	0.3245
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	9	8.916	24.4166	31.5406	78.71491	7.43609	8.9603	3.9558	0.3078
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	10	9.906	24.4103	31.5354	78.72718	7.43503	8.975	3.9575	0.3552
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	11	10.897	24.4136	31.5375	78.73388	7.43737	8.9643	3.9532	0.3523
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	12	11.887	24.4167	31.5403	78.56429	7.4221	8.959	3.9605	0.3326
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	13	12.878	24.4261	31.545	78.34228	7.40725	8.921	3.9691	0.3388
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	14	13.869	24.4326	31.5493	78.36958	7.41308	8.9004	3.9573	0.3834
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	15	14.859	24.4277	31.5447	78.00508	7.37736	8.9091	3.9524	0.4047
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	16	15.85	24.4429	31.5549	77.96955	7.38133	8.8623	3.9581	0.378
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	17	16.84	24.4492	31.5583	77.89783	7.37848	8.8376	3.9676	0.3859
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	18	17.831	24.4528	31.5607	77.6643	7.35805	8.8268	3.9725	0.3737
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	19	18.822	24.4553	31.5621	77.74785	7.36744	8.8176	3.9717	0.3855
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	20	19.812	24.4607	31.5655	77.57573	7.35395	8.7997	3.9745	0.387
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	21	20.803	24.466	31.5683	77.44127	7.34454	8.7788	3.9711	0.3767
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	22	21.793	24.4708	31.5719	77.36602	7.33942	8.7656	3.9765	0.3793
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	23	22.784	24.4686	31.5704	77.53431	7.35427	8.7727	3.9812	0.3828
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	24	23.774	24.4671	31.5694	77.28754	7.33016	8.7773	3.9754	0.347
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	25	24.765	24.4671	31.5692	77.31014	7.33234	8.7771	3.9774	0.36
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	26	25.755	24.4709	31.5712	77.36102	7.33957	8.7621	3.9801	0.3706
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	27	26.746	24.4757	31.5747	77.32402	7.33817	8.7484	3.9775	0.3618
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	28	27.736	24.4754	31.5745	77.3426	7.33974	8.7496	3.9827	0.3396
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	29	28.727	24.4728	31.5729	77.41238	7.34496	8.7585	3.9834	0.3733
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	30	29.717	24.4693	31.5706	77.42472	7.34435	8.7699	3.9781	0.367
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	31	30.708	24.4692	31.5705	77.30332	7.33277	8.7702	3.9772	0.3498
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	32	31.698	24.4705	31.5708	77.23873	7.32781	8.7631	3.9682	0.3486
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	33	32.689	24.4716	31.5721	77.2814	7.33184	8.7629	3.9829	0.3569
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	34	33.679	24.4691	31.5704	77.27102	7.3296	8.7709	3.9812	0.3394
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	35	34.67	24.4694	31.5705	77.17627	7.32093	8.769	3.9837	0.3452
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	36	35.661	24.4688	31.5701	77.17302	7.32024	8.7714	3.9844	0.3296
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	37	36.651	24.4681	31.5697	77.34084	7.33577	8.7738	3.9794	0.3486
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	38	37.641	24.4698	31.5706	77.45189	7.34726	8.7678	3.9796	0.3556
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	39	38.632	24.4696	31.5707	77.51342	7.3528	8.7696	3.9818	0.3287
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	40	39.622	24.4683	31.5698	77.33276	7.33507	8.7734	3.9752	0.3252
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	41	40.613	24.4684	31.5698	77.34295	7.33614	8.7728	3.9798	0.3388
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	42	41.603	24.4697	31.5707	77.41073	7.34321	8.7687	3.9712	0.3282
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	43	42.594	24.4677	31.5698	77.44375	7.34493	8.7774	3.9759	0.3332
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	44	43.584	24.4676	31.5692	77.31306	7.33283	8.7758	3.9844	0.3454
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	45	44.574	24.4708	31.5709	77.3822	7.34148	8.7628	3.9806	0.3487
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	46	45.565	24.4709	31.5716	77.24139	7.32744	8.7666	3.9776	0.3291
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	47	46.556	24.4718	31.5721	77.39764	7.34297	8.7623	3.9771	0.3437
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	48	47.546	24.4669	31.5695	77.3856	7.33876	8.7815	3.9758	0.3382
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	49	48.536	24.4656	31.5677	77.37037	7.33732	8.782	3.984	0.3274
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	50	49.527	24.4674	31.5692	77.46433	7.34695	8.7772	3.9787	0.3394
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	51	50.517	24.4653	31.5683	77.40216	7.3395	8.7868	3.9797	0.3403
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	52	51.507	24.4653	31.5678	77.25537	7.32599	8.7845	3.9795	0.3318
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	53	52.498	24.4683	31.5693	77.30305	7.33253	8.7719	3.9801	0.345
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	54	53.488	24.4695	31.5707	77.36256	7.33819	8.7714	3.983	0.3318
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	55	54.479	24.4741	31.5728	77.20322	7.32618	8.7521	3.9752	0.3245
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	56	55.469	24.4773	31.5755	77.10622	7.31802	8.745	3.9813	0.3161
5	10	c	8/17/2004	17:00	-152.11	58.95667	60	57	56.46	24.4774	31.5755	77.09208	7.31682	8.7442	3.9892	0.3149
