Cruise	Station	Type	mon/day/yr	hh:mm	Lon (E)	Lat (N)	Bot. Depth [m]	Press	Temperature [C]	fluor [v]	Depth [m]	Sigma	Salinity [psu]
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	74	7.6886	0.5292	73.295	24.7503	31.7284
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	75	7.6981	0.531	74.285	24.7475	31.7265
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	76	7.6945	0.5339	75.276	24.7489	31.7276
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	77	7.6945	0.5345	76.266	24.7509	31.7302
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	78	7.6936	0.5316	77.256	24.7516	31.7309
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	79	7.6954	0.5321	78.246	24.7505	31.7298
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	80	7.6949	0.5306	79.237	24.7508	31.73
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	81	7.6955	0.5327	80.227	24.7507	31.7301
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	82	7.6913	0.5295	81.217	24.7517	31.7306
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	83	7.6875	0.5312	82.207	24.7529	31.7314
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	84	7.6818	0.5313	83.198	24.7541	31.7319
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	85	7.6903	0.5348	84.188	24.7519	31.7306
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	86	7.6921	0.5298	85.178	24.7516	31.7305
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	87	7.6749	0.5247	86.169	24.7558	31.7328
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	88	7.6828	0.5268	87.159	24.7536	31.7313
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	89	7.667	0.5281	88.149	24.7579	31.734
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	90	7.6661	0.5276	89.139	24.7584	31.7344
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	91	7.6796	0.5296	90.129	24.755	31.7325
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	92	7.6835	0.5266	91.12	24.7541	31.7321
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	93	7.687	0.5298	92.11	24.7534	31.7318
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	94	7.6917	0.5326	93.1	24.7528	31.7319
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	95	7.696	0.5273	94.09	24.7512	31.7305
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	96	7.6967	0.5302	95.081	24.7514	31.7309
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	97	7.7001	0.5305	96.071	24.7509	31.7309
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	98	7.7004	0.5315	97.061	24.7505	31.7304
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	99	7.6984	0.5634	98.051	24.7513	31.731
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	100	7.6866	0.5162	99.041	24.7532	31.7314
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	101	7.63	0.5238	100.031	24.7672	31.7392
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	102	7.5517	0.5161	101.021	24.7865	31.7499
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	103	7.5751	0.5151	102.012	24.7797	31.7454
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	104	7.5706	0.5145	103.002	24.7815	31.7469
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	105	7.5779	0.5173	103.992	24.7793	31.7453
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	106	7.5249	0.5163	104.982	24.7921	31.7523
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	107	7.5281	0.5118	105.972	24.7919	31.7526
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	108	7.5131	0.5141	106.962	24.7949	31.7538
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	109	7.4713	0.5093	107.952	24.8047	31.7589
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	110	7.4544	0.5104	108.943	24.8092	31.7618
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	111	7.4516	0.5049	109.933	24.8097	31.7619
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	112	7.4504	0.5073	110.923	24.8099	31.7619
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	113	7.4517	0.5054	111.913	24.8097	31.7618
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	114	7.4457	0.507	112.903	24.8111	31.7626
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	115	7.4407	0.5082	113.893	24.8125	31.7634
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	116	7.4393	0.5034	114.883	24.8128	31.7636
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	117	7.438	0.5057	115.873	24.8129	31.7634
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	118	7.4358	0.5064	116.863	24.8137	31.7641
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	119	7.4367	0.5042	117.854	24.8135	31.764
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	120	7.4321	0.503	118.844	24.8143	31.7642
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	121	7.4234	0.5031	119.834	24.8166	31.7657
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	122	7.4283	0.5081	120.824	24.8153	31.7647
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	123	7.4266	0.5034	121.814	24.8158	31.7651
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	124	7.4189	0.5034	122.804	24.8176	31.766
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	125	7.4048	0.5019	123.794	24.8212	31.7682
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	126	7.388	0.5047	124.784	24.8252	31.7703
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	127	7.3823	0.5037	125.774	24.8268	31.7714
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	128	7.3594	0.501	126.764	24.8327	31.7749
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	129	7.3574	0.5005	127.754	24.8329	31.7748
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	130	7.3458	0.5001	128.744	24.8359	31.7767
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	131	7.3374	0.4985	129.734	24.838	31.7778
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	132	7.3274	0.4956	130.724	24.8405	31.7793
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	133	7.3021	0.4939	131.714	24.8468	31.7829
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	134	7.2924	0.4944	132.704	24.8493	31.7844
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	135	7.2633	0.4924	133.694	24.8567	31.7889
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	136	7.2268	0.4907	134.684	24.8665	31.7951
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	137	7.2166	0.4907	135.674	24.8683	31.7956
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	138	7.1953	0.4884	136.664	24.8743	31.7996
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	139	7.1847	0.4896	137.654	24.8769	31.8011
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	140	7.1749	0.4882	138.644	24.8794	31.8026
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	141	7.1614	0.4863	139.634	24.8828	31.8046
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	142	7.1503	0.4864	140.624	24.886	31.8069
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	143	7.1535	0.486	141.614	24.8846	31.8056
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	144	7.1158	0.4842	142.604	24.8946	31.8119
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	145	7.1032	0.4826	143.594	24.898	31.8141
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	146	7.097	0.484	144.584	24.8998	31.8152
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	147	7.095	0.4823	145.574	24.9	31.8152
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	148	7.0907	0.4819	146.564	24.9011	31.8159
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	149	7.0892	0.4803	147.554	24.9018	31.8165
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	150	7.0903	0.4821	148.544	24.9018	31.8166
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	151	7.0862	0.4816	149.534	24.9027	31.8171
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	152	7.0844	0.4799	150.524	24.903	31.817
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	153	7.0745	0.4817	151.513	24.9056	31.8188
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	154	7.0685	0.4808	152.503	24.9071	31.8196
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	155	7.0685	0.4808	153.493	24.9071	31.8196
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	156	7.0673	0.4799	154.483	24.9073	31.8196
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	157	7.0696	0.4789	155.473	24.9066	31.8192
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	158	7.0677	0.481	156.463	24.9072	31.8196
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	159	7.0668	0.4797	157.453	24.9074	31.8196
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	160	7.045	0.4776	158.443	24.913	31.8231
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	161	7.0111	0.4746	159.433	24.9217	31.8285
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	162	7.0101	0.4753	160.423	24.9217	31.8284
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	163	7.0094	0.475	161.412	24.9219	31.8284
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	164	7.0199	0.4763	162.402	24.9193	31.8268
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	165	7.0236	0.4754	163.392	24.9185	31.8265
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	166	7.0132	0.474	164.382	24.9215	31.8285
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	167	7.0132	0.4741	165.372	24.9213	31.8282
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	168	7.0132	0.4734	166.362	24.9209	31.8277
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	169	7.0161	0.4743	167.351	24.9202	31.8273
4	7	c	7/18/2004	11:34	-152.015	59.05167	202	170	7.0096	0.473	168.342	24.9218	31.8283
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	1	8.166	0.539	0.991	24.6505	31.6887
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	2	8.1549	0.5375	1.981	24.6511	31.6875
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	3	8.1497	0.5491	2.972	24.6524	31.688
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	4	8.1457	0.566	3.963	24.6535	31.6888
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	5	8.148	0.5624	4.953	24.6531	31.6886
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	6	8.1349	0.5668	5.944	24.6549	31.6885
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	7	8.1202	0.5761	6.934	24.6579	31.6896
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	8	8.1179	0.5921	7.925	24.6582	31.6896
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	9	8.0962	0.5937	8.916	24.6622	31.6906
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	10	8.0913	0.5854	9.906	24.6622	31.6897
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	11	8.0926	0.6047	10.897	24.6627	31.6907
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	12	8.0893	0.6027	11.888	24.6627	31.69
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	13	8.0907	0.6104	12.878	24.6629	31.6905
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	14	8.0892	0.6064	13.869	24.6628	31.6901
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	15	8.0827	0.6065	14.859	24.6642	31.6907
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	16	8.0816	0.6128	15.85	24.6639	31.6901
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	17	8.0825	0.606	16.84	24.6636	31.6898
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	18	8.0815	0.5983	17.831	24.6642	31.6904
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	19	8.0851	0.5967	18.822	24.6631	31.6896
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	20	8.0838	0.6051	19.812	24.6637	31.6901
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	21	8.0859	0.5996	20.803	24.663	31.6896
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	22	8.0865	0.6005	21.793	24.6631	31.6898
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	23	8.0862	0.6034	22.784	24.6628	31.6894
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	24	8.089	0.5976	23.774	24.6624	31.6893
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	25	8.0875	0.5803	24.765	24.663	31.6899
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	26	8.0894	0.5997	25.755	24.6628	31.6899
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	27	8.0915	0.594	26.746	24.6625	31.6899
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	28	8.0913	0.5979	27.736	24.6621	31.6892
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	29	8.0891	0.5934	28.727	24.6624	31.6893
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	30	8.092	0.6051	29.717	24.662	31.6893
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	31	8.0919	0.6023	30.708	24.662	31.6892
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	32	8.0921	0.5976	31.698	24.6619	31.6891
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	33	8.0896	0.5883	32.689	24.6623	31.6891
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	34	8.0916	0.5889	33.679	24.6617	31.6887
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	35	8.0868	0.5943	34.67	24.6622	31.6885
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	36	8.0845	0.5863	35.66	24.6629	31.6889
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	37	8.079	0.5917	36.651	24.6644	31.6899
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	38	8.0742	0.5927	37.641	24.6655	31.6903
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	39	8.0834	0.583	38.632	24.6636	31.6896
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	40	8.0858	0.6011	39.622	24.6629	31.6891
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	41	8.0737	0.5984	40.613	24.6655	31.6902
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	42	8.0645	0.593	41.603	24.6672	31.6907
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	43	8.0517	0.5899	42.594	24.6713	31.6936
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	44	8.0498	0.5936	43.584	24.6718	31.6938
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	45	8.0544	0.5967	44.574	24.6706	31.6931
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	46	8.0423	0.5876	45.565	24.6731	31.6941
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	47	8.0357	0.5819	46.555	24.6753	31.6956
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	48	8.0103	0.585	47.546	24.681	31.6982
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	49	7.952	0.5776	48.536	24.6958	31.7065
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	50	7.9449	0.5816	49.527	24.6975	31.7074
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	51	7.9406	0.5814	50.517	24.6987	31.7081
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	52	7.9515	0.5728	51.508	24.695	31.7055
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	53	7.9552	0.5954	52.498	24.6942	31.7049
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	54	7.9492	0.5697	53.488	24.6953	31.7054
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	55	7.9469	0.5722	54.479	24.6965	31.7064
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	56	7.9452	0.567	55.469	24.697	31.7068
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	57	7.953	0.5718	56.459	24.6947	31.7051
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	58	7.9483	0.5825	57.45	24.6962	31.7062
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	59	7.946	0.5753	58.44	24.6967	31.7064
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	60	7.9457	0.5708	59.43	24.6967	31.7063
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	61	7.9436	0.5752	60.421	24.697	31.7063
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	62	7.9413	0.5685	61.411	24.6983	31.7076
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	63	7.9423	0.5667	62.402	24.6978	31.7071
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	64	7.9292	0.5654	63.392	24.7012	31.709
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	65	7.9246	0.5805	64.382	24.7019	31.7091
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	66	7.9127	0.5742	65.372	24.7046	31.7103
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	67	7.8978	0.5674	66.363	24.709	31.7133
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	68	7.8282	0.581	67.353	24.7235	31.7192
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	69	7.8385	0.5647	68.344	24.7252	31.7232
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	70	7.7795	0.5548	69.334	24.7369	31.7275
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	71	7.7307	0.5476	70.324	24.7509	31.7367
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	72	7.7262	0.5457	71.314	24.7517	31.7369
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	73	7.7145	0.5366	72.305	24.7541	31.7379
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	74	7.7054	0.5445	73.295	24.7565	31.7393
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	75	7.7036	0.5456	74.285	24.757	31.7395
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	76	7.7147	0.5475	75.276	24.7537	31.7373
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	77	7.7073	0.5396	76.266	24.7557	31.7386
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	78	7.7125	0.5422	77.256	24.7543	31.7377
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	79	7.7111	0.544	78.247	24.7545	31.7376
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	80	7.7121	0.5779	79.237	24.7547	31.7381
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	81	7.7089	0.5488	80.227	24.7551	31.7379
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	82	7.7132	0.5392	81.217	24.7539	31.7372
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	83	7.7106	0.5351	82.208	24.7547	31.7377
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	84	7.7273	0.5379	83.198	24.7508	31.7357
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	85	7.725	0.5527	84.188	24.7511	31.7357
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	86	7.7199	0.5403	85.178	24.7524	31.7365
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	87	7.7039	0.5388	86.168	24.7565	31.7388
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	88	7.6827	0.5327	87.159	24.7608	31.7406
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	89	7.6723	0.5386	88.149	24.766	31.7453
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	90	7.6979	0.5358	89.139	24.7579	31.7395
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	91	7.6733	0.5417	90.129	24.7644	31.7434
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	92	7.6751	0.5341	91.12	24.7637	31.7428
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	93	7.6663	0.5371	92.11	24.7645	31.7422
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	94	7.6255	0.5279	93.1	24.7761	31.7497
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	95	7.6286	0.5263	94.09	24.7751	31.749
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	96	7.6063	0.5319	95.08	24.7798	31.7511
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	97	7.6036	0.5229	96.071	24.7808	31.7518
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	98	7.6063	0.5305	97.061	24.7806	31.7521
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	99	7.6105	0.5277	98.051	24.7788	31.7505
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	100	7.6077	0.5239	99.041	24.7799	31.7514
4	9	c	7/18/2004	11:34	-152.07833	58.98833	125	101	7.6098	0.5216	100.031	24.7788	31.7503
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	1	8.2688	0.5294	0.991	24.5388	31.565
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	2	8.2549	0.5543	1.981	24.6224	31.6693
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	3	8.2558	0.5624	2.972	24.6213	31.6681
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	4	8.2873	0.5747	3.963	24.6151	31.6659
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	5	8.2007	0.572	4.953	24.6343	31.6743
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	6	8.2331	0.5669	5.944	24.6271	31.6712
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	7	8.1361	0.5684	6.935	24.6505	31.6831
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	8	8.1366	0.5611	7.925	24.65	31.6825
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	9	8.1321	0.5665	8.916	24.6507	31.6826
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	10	8.1289	0.5699	9.906	24.6508	31.6821
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	11	8.1297	0.5681	10.897	24.6505	31.6818
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	12	8.13	0.5718	11.887	24.6498	31.681
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	13	8.1292	0.5728	12.878	24.65	31.6811
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	14	8.1311	0.5618	13.869	24.6494	31.6807
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	15	8.1347	0.5635	14.859	24.6482	31.6799
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	16	8.1336	0.5692	15.85	24.6488	31.6804
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	17	8.1352	0.5714	16.84	24.6483	31.68
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	18	8.1378	0.5569	17.831	24.6475	31.6794
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	19	8.1347	0.5516	18.822	24.6484	31.68
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	20	8.1333	0.5559	19.812	24.6485	31.6798
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	21	8.1326	0.5524	20.803	24.6489	31.6801
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	22	8.1326	0.5598	21.793	24.6486	31.6798
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	23	8.1447	0.5586	22.784	24.6459	31.6785
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	24	8.1483	0.5586	23.774	24.6447	31.6777
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	25	8.1466	0.5671	24.765	24.6452	31.678
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	26	8.1454	0.5599	25.755	24.6458	31.6784
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	27	8.1436	0.5597	26.746	24.6462	31.6787
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	28	8.1436	0.5579	27.736	24.6459	31.6782
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	29	8.1442	0.5525	28.727	24.6459	31.6784
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	30	8.142	0.5598	29.717	24.6464	31.6786
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	31	8.1413	0.55	30.708	24.6466	31.6786
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	32	8.143	0.5601	31.698	24.6463	31.6786
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	33	8.1426	0.5581	32.689	24.6466	31.6789
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	34	8.1421	0.5745	33.679	24.6462	31.6783
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	35	8.1443	0.5608	34.67	24.6459	31.6783
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	36	8.1439	0.5651	35.66	24.646	31.6783
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	37	8.1432	0.5633	36.651	24.6462	31.6784
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	38	8.1414	0.5541	37.641	24.6468	31.6788
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	39	8.1405	0.5567	38.632	24.6468	31.6786
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	40	8.1102	0.5501	39.622	24.6542	31.6825
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	41	8.109	0.551	40.613	24.6547	31.6829
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	42	8.1196	0.5495	41.603	24.6523	31.6818
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	43	8.1254	0.5534	42.594	24.6506	31.6807
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	44	8.0966	0.5402	43.584	24.6571	31.6837
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	45	8.0972	0.5436	44.574	24.6573	31.684
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	46	8.0968	0.5428	45.565	24.6574	31.6841
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	47	8.1021	0.5421	46.555	24.6558	31.6828
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	48	8.0815	0.5396	47.546	24.6613	31.6862
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	49	8.0619	0.5369	48.536	24.666	31.6886
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	50	8.0622	0.5315	49.527	24.6661	31.6887
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	51	8.0601	0.5278	50.517	24.6662	31.6885
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	52	8.0651	0.5278	51.507	24.6652	31.688
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	53	8.0642	0.5295	52.498	24.6655	31.6883
4	11	c	7/18/2004	11:34	-152.14167	58.925	87	54	8.0644	0.5407	53.488	24.6656	31.6884
