Cruise	Station	Type	mon/day/yr	hh:mm	Lon (°E)	Lat (°N)	Bot. Depth [m]	Pressure 	Temp [c]	PAR	Flourometer [v]	Transmissometer [v]	Oxygen [v]	Depth [m]	Salinity [PSU]	Density [sigma]	Oxygen [mg/l]	Oxygen [% sat]
13	6	C	7/13/2005	14:52	-152.293333	59.85	88	49	9.2189	9.03E-02	0.4367	3.9427	3.4583	48.534	31.4294	24.2906	9.35793	99.56602
13	6	C	7/13/2005	14:52	-152.293333	59.85	88	50	9.2164	8.48E-02	0.4465	3.9926	3.4576	49.525	31.431	24.2922	9.35725	99.5542
13	6	C	7/13/2005	14:52	-152.293333	59.85	88	51	9.2152	7.97E-02	0.4672	3.979	3.4585	50.515	31.4311	24.2924	9.3617	99.59907
13	6	C	7/13/2005	14:52	-152.293333	59.85	88	52	9.2122	7.57E-02	0.4921	3.9497	3.4592	51.505	31.4331	24.2945	9.36578	99.63701
13	6	C	7/13/2005	14:52	-152.293333	59.85	88	53	9.211	7.30E-02	0.4724	3.9532	3.4572	52.496	31.4335	24.295	9.36077	99.58131
13	6	C	7/13/2005	14:52	-152.293333	59.85	88	54	9.1981	7.00E-02	0.5281	3.8821	3.4551	53.486	31.437	24.2997	9.35766	99.52141
13	6	C	7/13/2005	14:52	-152.293333	59.85	88	55	9.192	6.80E-02	0.4655	3.8313	3.4545	54.476	31.4401	24.3031	9.35777	99.51088
13	6	C	7/13/2005	14:52	-152.293333	59.85	88	56	9.1888	6.60E-02	0.519	3.8947	3.4526	55.466	31.4413	24.3046	9.35363	99.46059
13	6	C	7/13/2005	14:52	-152.293333	59.85	88	57	9.1836	6.46E-02	0.5039	3.8201	3.4538	56.457	31.4426	24.3064	9.3596	99.51323
13	6	C	7/13/2005	14:52	-152.293333	59.85	88	58	9.1869	6.29E-02	0.4717	3.8502	3.4514	57.447	31.4414	24.305	9.35263	99.44568
13	6	C	7/13/2005	14:52	-152.293333	59.85	88	59	9.1877	6.21E-02	0.4693	3.8715	3.4517	58.438	31.4414	24.3049	9.35451	99.46754
13	6	C	7/13/2005	14:52	-152.293333	59.85	88	60	9.1855	6.13E-02	0.5043	3.8634	3.4515	59.428	31.4418	24.3055	9.35551	99.47346
13	6	C	7/13/2005	14:52	-152.293333	59.85	88	61	9.1758	6.07E-02	0.5148	3.8345	3.4487	60.418	31.4452	24.3097	9.34969	99.39211
13	6	C	7/13/2005	14:52	-152.293333	59.85	88	62	9.1636	5.98E-02	0.5188	3.7729	3.4458	61.409	31.4479	24.3137	9.34368	99.30272
13	6	C	7/13/2005	14:52	-152.293333	59.85	88	63	9.1329	5.92E-02	0.6477	3.661	3.4435	62.399	31.456	24.3248	9.34294	99.23141
13	6	C	7/13/2005	14:52	-152.293333	59.85	88	64	9.1237	5.89E-02	0.6633	3.6443	3.441	63.389	31.4604	24.3297	9.33776	99.15858
13	6	C	7/13/2005	14:52	-152.293333	59.85	88	65	9.1208	5.85E-02	0.6493	3.6141	3.4414	64.38	31.4605	24.3302	9.34081	99.18465
13	6	C	7/13/2005	14:52	-152.293333	59.85	88	66	9.1162	5.82E-02	0.6701	3.6154	3.4396	65.37	31.4615	24.3318	9.33709	99.13554
13	6	C	7/13/2005	14:52	-152.293333	59.85	88	67	9.1097	5.71E-02	0.7092	3.6056	3.4351	66.36	31.463	24.334	9.32488	98.99232
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	2	11.6073	2.52E+02	0.3102	3.5265	3.3666	1.981	29.7031	22.549	8.65567	96.01393
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	3	11.5652	1.58E+02	0.3149	3.5085	3.5203	2.972	29.7235	22.5723	9.14101	101.31656
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	4	11.4614	1.21E+02	0.3256	3.512	3.5363	3.962	29.7557	22.6156	9.20978	101.87071
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	5	11.5167	9.52E+01	0.3227	3.5089	3.5231	4.953	29.7434	22.5964	9.16007	101.43404
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	6	11.3904	7.57E+01	0.324	3.518	3.5156	5.944	29.7816	22.6481	9.15965	101.1769
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	7	11.2611	5.80E+01	0.3114	3.5162	3.5077	6.934	29.8308	22.7088	9.15815	100.90817
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	8	11.1728	4.75E+01	0.2922	3.5187	3.5006	7.925	29.8728	22.7567	9.15126	100.66535
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	9	11.0386	3.85E+01	0.2674	3.5263	3.4971	8.915	29.9643	22.8509	9.16201	100.5476
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	10	10.9436	3.09E+01	0.2555	3.5409	3.4949	9.906	30.0311	22.919	9.1704	100.47354
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	11	10.9113	2.50E+01	0.2503	3.5431	3.4951	10.896	30.0507	22.9399	9.17755	100.49334
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	12	10.8888	1.99E+01	0.2464	3.5426	3.4939	11.887	30.0672	22.9565	9.17814	100.46094
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	13	10.8241	1.60E+01	0.2427	3.5572	3.4853	12.877	30.1265	23.0136	9.16137	100.17319
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	14	10.6761	1.30E+01	0.238	3.6312	3.4893	13.868	30.2691	23.1495	9.19531	100.30896
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	15	10.6058	1.03E+01	0.2448	3.6244	3.4935	14.859	30.3477	23.2225	9.21882	100.46057
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	16	10.5468	8.15E+00	0.2457	3.6756	3.4899	15.849	30.4435	23.3069	9.21443	100.34338
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	17	10.4574	6.74E+00	0.2433	3.7293	3.4907	16.84	30.5692	23.4197	9.22831	100.37694
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	18	10.3987	5.49E+00	0.2445	3.7521	3.4905	17.83	30.6487	23.4914	9.23544	100.37549
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	19	10.3361	4.63E+00	0.2451	3.8074	3.4898	18.821	30.7358	23.5696	9.24167	100.35998
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	20	10.209	3.77E+00	0.2456	3.8568	3.4934	19.811	30.8934	23.7134	9.26972	100.48318
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	21	10.121	3.20E+00	0.2426	3.9015	3.4947	20.802	30.9804	23.7957	9.28738	100.53433
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	22	10.0514	2.67E+00	0.2416	3.9086	3.496	21.792	31.0385	23.8524	9.30302	100.58575
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	23	9.9997	2.35E+00	0.2485	3.9328	3.4961	22.783	31.0778	23.8914	9.31228	100.59583
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	24	9.9451	1.98E+00	0.2598	3.9658	3.4937	23.773	31.1137	23.9283	9.31469	100.52296
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	25	9.8895	1.72E+00	0.2511	3.9901	3.4886	24.764	31.1508	23.9663	9.30826	100.35341
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	26	9.8213	1.51E+00	0.2526	4.0132	3.4859	25.754	31.1916	24.0092	9.31198	100.2676
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	27	9.7547	1.30E+00	0.2672	4.0313	3.484	26.745	31.2295	24.0495	9.318	100.20818
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	28	9.7314	1.14E+00	0.2789	4.0169	3.482	27.735	31.232	24.0551	9.31743	100.15156
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	29	9.7015	9.89E-01	0.2782	4.0165	3.4787	28.726	31.2389	24.0654	9.31358	100.04801
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	30	9.6872	8.59E-01	0.2735	4.0146	3.4774	29.716	31.2439	24.0716	9.31335	100.01695
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	31	9.6699	7.37E-01	0.2745	4.0009	3.4775	30.707	31.2468	24.0766	9.31819	100.03211
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	32	9.6599	6.39E-01	0.2683	4.0079	3.4764	31.697	31.2498	24.0805	9.31753	100.0045
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	33	9.6208	5.58E-01	0.2832	4.0177	3.4713	32.687	31.2596	24.0945	9.30968	99.83941
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	34	9.606	4.95E-01	0.2948	4.0024	3.4706	33.678	31.2645	24.1006	9.31146	99.8288
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	35	9.5764	4.27E-01	0.2992	4.0034	3.4696	34.669	31.2722	24.1114	9.31462	99.80167
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	36	9.5591	3.69E-01	0.2913	4.0108	3.467	35.659	31.2785	24.119	9.31065	99.72444
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	37	9.5366	3.23E-01	0.2946	3.9977	3.4653	36.649	31.2831	24.1262	9.31086	99.67948
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	38	9.5193	2.84E-01	0.2871	3.9847	3.4651	37.64	31.2882	24.133	9.31442	99.68234
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	39	9.4941	2.51E-01	0.2914	3.9863	3.4652	38.63	31.2947	24.142	9.32081	99.6987
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	40	9.4871	2.18E-01	0.3019	3.9885	3.4629	39.621	31.2978	24.1456	9.31566	99.63
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	41	9.4769	1.93E-01	0.2874	3.983	3.4593	40.611	31.2999	24.1488	9.30724	99.51868
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	42	9.4403	1.72E-01	0.2902	3.9784	3.4565	41.601	31.3098	24.1623	9.30603	99.43052
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	43	9.4185	1.53E-01	0.3176	3.9974	3.4559	42.592	31.318	24.1722	9.30929	99.4222
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	44	9.4057	1.38E-01	0.3125	3.9551	3.4567	43.582	31.3223	24.1776	9.31535	99.46101
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	45	9.4006	1.26E-01	0.3017	3.9439	3.4556	44.573	31.3246	24.1802	9.31387	99.4353
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	46	9.3903	1.14E-01	0.318	3.9526	3.4563	45.563	31.3272	24.1839	9.31927	99.47166
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	47	9.3869	1.04E-01	0.3359	3.9224	3.4522	46.553	31.3285	24.1854	9.30818	99.34648
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	48	9.3722	9.83E-02	0.3502	3.9267	3.4513	47.544	31.332	24.1905	9.30918	99.32682
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	49	9.3657	9.25E-02	0.3278	3.8962	3.4488	48.534	31.3345	24.1935	9.30338	99.252
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	50	9.3571	8.64E-02	0.3317	3.9031	3.4486	49.524	31.3357	24.1958	9.30554	99.25665
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	51	9.343	8.23E-02	0.3069	3.8959	3.4492	50.515	31.3397	24.2011	9.3113	99.28936
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	52	9.3386	7.83E-02	0.3466	3.8466	3.4475	51.505	31.3418	24.2034	9.3079	99.24444
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	53	9.3326	7.41E-02	0.3448	3.847	3.4446	52.495	31.3432	24.2055	9.30078	99.15617
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	54	9.3216	7.06E-02	0.3251	3.835	3.4421	53.486	31.3456	24.2091	9.29613	99.08363
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	55	9.3092	6.78E-02	0.3678	3.8848	3.4412	54.476	31.3504	24.2148	9.29645	99.06248
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	56	9.2947	6.51E-02	0.3727	3.8124	3.4412	55.467	31.3535	24.2195	9.30052	99.07579
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	57	9.287	6.29E-02	0.3825	3.833	3.4396	56.457	31.3568	24.2233	9.29781	99.03176
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	58	9.2782	6.15E-02	0.4298	3.7374	3.4362	57.447	31.3583	24.2259	9.28965	98.92623
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	59	9.2736	6.04E-02	0.4084	3.8109	3.4371	58.438	31.3612	24.2288	9.29467	98.97127
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	60	9.2742	5.93E-02	0.3977	3.7636	3.4353	59.428	31.3614	24.2289	9.2899	98.92199
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	61	9.2717	5.87E-02	0.4143	3.8184	3.4344	60.418	31.3615	24.2294	9.28876	98.90433
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	62	9.2599	5.82E-02	0.4056	3.6921	3.4326	61.409	31.3646	24.2337	9.28644	98.85553
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	63	9.2522	5.76E-02	0.3875	3.7072	3.432	62.399	31.3677	24.2374	9.28708	98.84725
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	64	9.2506	5.74E-02	0.4089	3.716	3.431	63.389	31.3662	24.2364	9.28531	98.82382
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	65	9.2458	5.72E-02	0.419	3.6975	3.4331	64.38	31.3696	24.2399	9.29433	98.9112
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	66	9.2358	5.67E-02	0.3982	3.581	3.4328	65.37	31.3727	24.2438	9.29644	98.91354
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	67	9.233	5.68E-02	0.4572	3.6817	3.4317	66.36	31.3734	24.2449	9.29463	98.88846
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	68	9.2289	5.68E-02	0.4365	3.661	3.4306	67.35	31.3752	24.2469	9.29304	98.86348
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	69	9.2253	5.68E-02	0.4709	3.6721	3.4297	68.341	31.3762	24.2482	9.29187	98.84371
13	6.5	C	7/13/2005	16:08	-152.33	59.856667	79	70	9.2239	5.80E-02	0.5186	3.5013	3.4292	69.33	31.3753	24.2478	9.29181	98.83952
13	7	C	7/13/2005	17:09	-152.366667	59.861667	84	2	11.9288	1.78E+02	0.2726	3.4447	3.4752	1.981	29.3062	22.1841	8.9561	99.78633
13	7	C	7/13/2005	17:09	-152.366667	59.861667	84	3	11.9257	1.45E+02	0.2804	3.4307	3.5206	2.972	29.3103	22.1879	9.09796	101.36283
13	7	C	7/13/2005	17:09	-152.366667	59.861667	84	4	11.8815	1.22E+02	0.3009	3.4336	3.5211	3.962	29.3458	22.2232	9.10692	101.38882
13	7	C	7/13/2005	17:09	-152.366667	59.861667	84	5	11.8429	9.72E+01	0.3231	3.4352	3.5222	4.953	29.3741	22.2522	9.11731	101.43821
13	7	C	7/13/2005	17:09	-152.366667	59.861667	84	6	11.804	7.54E+01	0.3335	3.4382	3.5219	5.944	29.3984	22.2779	9.1233	101.4354
13	7	C	7/13/2005	17:09	-152.366667	59.861667	84	7	11.7583	5.83E+01	0.3334	3.4357	3.5201	6.934	29.4248	22.3065	9.126	101.3823
13	7	C	7/13/2005	17:09	-152.366667	59.861667	84	8	11.7038	4.53E+01	0.3308	3.4307	3.5165	7.925	29.4515	22.337	9.12483	101.2672
13	7	C	7/13/2005	17:09	-152.366667	59.861667	84	9	11.6492	3.64E+01	0.3155	3.4405	3.5072	8.915	29.4771	22.3664	9.10605	100.95624
13	7	C	7/13/2005	17:09	-152.366667	59.861667	84	10	11.4858	2.91E+01	0.2906	3.4516	3.4966	9.906	29.5648	22.4632	9.09989	100.58744
13	7	C	7/13/2005	17:09	-152.366667	59.861667	84	11	11.2513	2.30E+01	0.2708	3.4537	3.4933	10.897	29.7092	22.6162	9.12677	100.46381
13	7	C	7/13/2005	17:09	-152.366667	59.861667	84	12	11.1293	1.74E+01	0.2579	3.4754	3.4925	11.887	29.7841	22.6954	9.14418	100.43628
13	7	C	7/13/2005	17:09	-152.366667	59.861667	84	13	11.0728	1.42E+01	0.2559	3.47	3.4916	12.878	29.8262	22.7378	9.15113	100.41561
13	7	C	7/13/2005	17:09	-152.366667	59.861667	84	14	11.029	1.13E+01	0.25	3.4728	3.4924	13.868	29.8605	22.772	9.16105	100.45021
13	7	C	7/13/2005	17:09	-152.366667	59.861667	84	15	11.0055	8.94E+00	0.2492	3.4847	3.4928	14.859	29.8835	22.7939	9.16686	100.47698
13	7	C	7/13/2005	17:09	-152.366667	59.861667	84	16	10.9769	7.09E+00	0.2475	3.4766	3.491	15.849	29.9039	22.8147	9.16652	100.4234
13	7	C	7/13/2005	17:09	-152.366667	59.861667	84	17	10.9534	5.59E+00	0.2424	3.4935	3.4903	16.84	29.9194	22.8307	9.16936	100.41291
13	7	C	7/13/2005	17:09	-152.366667	59.861667	84	18	10.9422	4.53E+00	0.2428	3.4854	3.4886	17.83	29.9245	22.8366	9.16686	100.36407
13	7	C	7/13/2005	17:09	-152.366667	59.861667	84	19	10.929	3.51E+00	0.2431	3.4874	3.4878	18.821	29.9303	22.8433	9.1678	100.34913
13	7	C	7/13/2005	17:09	-152.366667	59.861667	84	20	10.9145	2.78E+00	0.2457	3.4811	3.4866	19.812	29.9412	22.8543	9.16735	100.3194
13	7	C	7/13/2005	17:09	-152.366667	59.861667	84	21	10.885	2.22E+00	0.2497	3.4465	3.4847	20.802	29.9667	22.8792	9.16703	100.26746
13	7	C	7/13/2005	17:09	-152.366667	59.861667	84	22	10.7987	1.79E+00	0.2304	3.4448	3.4823	21.792	30.0567	22.9638	9.17178	100.18695
