Cruise	Station	Type	mon/day/yr	hh:mm	Lon (E)	Lat (N)	Bot. Depth [m]	Press	Depth [m]	Temperature [C]	Sigma	Salinity [psu]	oxper [%]	oxconc	tran [v]	flour [v]
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	80	79.237	6.9734	24.9809	31.8986	67.40696	6.64982	4.409	0.077
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	81	80.227	6.9575	24.9841	31.9	67.37428	6.64901	4.406	0.0754
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	82	81.217	6.9393	24.9898	31.9042	67.32285	6.64659	4.4172	0.0751
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	83	82.207	6.9238	24.9925	31.905	67.32041	6.64872	4.4212	0.0813
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	84	83.198	6.9108	24.9958	31.907	67.31185	6.64982	4.4208	0.0987
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	85	84.188	6.9058	24.9971	31.9078	67.30298	6.64969	4.4154	0.0846
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	86	85.178	6.8971	24.9989	31.9087	67.21178	6.64198	4.4114	0.0898
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	87	86.169	6.8762	25.004	31.9116	67.14859	6.63886	4.419	0.0803
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	88	87.159	6.8417	25.015	31.9199	67.11413	6.64047	4.4285	0.0743
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	89	88.149	6.8301	25.0186	31.9226	67.07179	6.63795	4.4267	0.0767
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	90	89.139	6.8244	25.0206	31.9241	67.03686	6.63533	4.4256	0.0896
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	91	90.13	6.811	25.0241	31.9264	66.99922	6.63358	4.4275	0.0784
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	92	91.12	6.8003	25.0272	31.9285	66.94409	6.62971	4.4272	0.0793
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	93	92.11	6.7918	25.0292	31.9297	66.91391	6.62798	4.4203	0.1021
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	94	93.1	6.7754	25.0341	31.9332	66.84538	6.6236	4.4188	0.0852
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	95	94.09	6.7689	25.0382	31.9374	66.83008	6.62291	4.4174	0.079
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	96	95.08	6.7741	25.0386	31.9387	66.86914	6.62592	4.4148	0.0771
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	97	96.071	6.787	25.0387	31.9409	66.84557	6.62148	4.4113	0.0802
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	98	97.061	6.7935	25.0375	31.9404	66.74211	6.61024	4.4119	0.0739
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	99	98.051	6.7968	25.0377	31.9413	66.71612	6.60712	4.4113	0.08
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	100	99.041	6.7982	25.0376	31.9413	66.66646	6.60197	4.4063	0.0751
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	101	100.031	6.8013	25.0386	31.9431	66.78575	6.61323	4.4117	0.0731
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	102	101.022	6.7982	25.0394	31.9435	66.77393	6.61254	4.4146	0.0767
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	103	102.012	6.7609	25.0425	31.9413	66.84541	6.6255	4.4197	0.0784
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	104	103.002	6.7229	25.0493	31.9437	66.84509	6.63127	4.4382	0.0748
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	105	103.992	6.7041	25.0553	31.9483	66.84571	6.63408	4.4395	0.0753
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	106	104.982	6.6857	25.0588	31.9497	66.77253	6.62962	4.4304	0.073
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	107	105.972	6.6517	25.0652	31.9523	66.64351	6.62199	4.4238	0.0728
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	108	106.962	6.6274	25.0708	31.9555	66.58783	6.6201	4.4137	0.0738
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	109	107.952	6.6069	25.0725	31.9542	66.4978	6.6144	4.4106	0.0748
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	110	108.943	6.5835	25.0765	31.9556	66.29656	6.59796	4.4118	0.0716
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	111	109.933	6.5638	25.0807	31.9578	66.01327	6.57271	4.4204	0.0738
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	112	110.923	6.5429	25.0855	31.9605	65.76665	6.55127	4.4297	0.0737
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	113	111.913	6.5121	25.0906	31.9619	65.70294	6.54962	4.432	0.0709
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	114	112.903	6.4699	25.0992	31.9661	65.61031	6.54672	4.4372	0.0699
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	115	113.893	6.4315	25.1091	31.9725	65.4995	6.54131	4.442	0.0728
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	116	114.883	6.408	25.1145	31.9756	65.37858	6.53273	4.4418	0.0721
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	117	115.873	6.359	25.124	31.9799	65.37324	6.53958	4.4454	0.0719
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	118	116.863	6.3386	25.1308	31.9853	65.35489	6.54068	4.4336	0.0706
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	119	117.854	6.329	25.1316	31.9847	65.39037	6.54574	4.4369	0.07
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	120	118.844	6.3032	25.1364	31.9868	65.40792	6.55141	4.4265	0.0705
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	121	119.834	6.266	25.1452	31.9921	65.34459	6.5506	4.3925	0.071
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	122	120.824	6.2225	25.1569	32.0001	65.2838	6.55092	4.3841	0.0718
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	123	121.814	6.2091	25.1612	32.0034	65.24506	6.54897	4.3588	0.0728
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	124	122.804	6.1949	25.1651	32.0062	65.1119	6.53768	4.3758	0.0758
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	125	123.794	6.1749	25.1717	32.0114	64.95514	6.52483	4.3733	0.072
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	126	124.784	6.1587	25.1778	32.0166	64.7803	6.50955	4.3783	0.0707
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	127	125.774	6.1468	25.1815	32.0194	64.67036	6.50021	4.3792	0.0716
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	128	126.764	6.1399	25.184	32.0216	64.63894	6.49803	4.3794	0.0754
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	129	127.754	6.1332	25.1859	32.023	64.5063	6.48566	4.3816	0.0731
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	130	128.744	6.1096	25.1926	32.0278	64.37213	6.4756	4.3812	0.0722
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	131	129.734	6.0822	25.2013	32.0345	64.10612	6.45275	4.3691	0.0714
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	132	130.724	6.0582	25.21	32.0418	63.88439	6.43379	4.3598	0.0719
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	133	131.714	6.0282	25.2203	32.0503	63.6454	6.41395	4.3397	0.0716
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	134	132.704	6.0095	25.2282	32.0574	63.50276	6.40213	4.3112	0.0719
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	135	133.694	6.0065	25.2293	32.0583	63.36932	6.38909	4.3015	0.0714
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	136	134.684	5.9965	25.2327	32.0611	63.27082	6.38057	4.2955	0.072
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	137	135.674	5.9853	25.237	32.0648	63.1779	6.37273	4.2791	0.071
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	138	136.664	5.9778	25.2399	32.0674	63.07146	6.36303	4.2685	0.0719
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	139	137.654	5.9643	25.2452	32.0719	62.88446	6.34602	4.2509	0.0726
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	140	138.644	5.9555	25.2493	32.0759	62.77283	6.33591	4.2311	0.0733
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	141	139.634	5.941	25.2549	32.0807	62.70075	6.33062	4.212	0.0729
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	142	140.624	5.9295	25.2592	32.0844	62.5517	6.31716	4.2148	0.0738
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	143	141.614	5.9157	25.2652	32.0899	62.34611	6.29823	4.1998	0.0728
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	144	142.604	5.901	25.2714	32.0955	62.10217	6.27556	4.1889	0.0726
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	145	143.594	5.8838	25.2789	32.1023	61.86182	6.25356	4.1437	0.0732
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	146	144.584	5.8571	25.29	32.1123	61.53062	6.22363	4.1168	0.0727
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	147	145.574	5.8417	25.2973	32.1193	61.31478	6.2038	4.0634	0.0755
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	148	146.564	5.8297	25.3014	32.1227	61.01627	6.17523	4.0716	0.0736
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	149	147.554	5.802	25.3121	32.132	60.70396	6.14732	4.0537	0.0733
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	150	148.544	5.7572	25.3298	32.1476	60.44763	6.12728	4.0439	0.0738
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	151	149.534	5.7086	25.347	32.1623	60.08493	6.09702	4.0011	0.0747
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	152	150.524	5.6696	25.3623	32.1758	59.74297	6.06744	3.9479	0.0747
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	153	151.514	5.6316	25.3753	32.1866	59.55994	6.05394	3.9102	0.0754
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	154	152.503	5.5806	25.3939	32.2026	59.14564	6.01854	3.8854	0.0764
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	155	153.493	5.5091	25.4232	32.2292	58.54609	5.96672	3.8549	0.0771
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	156	154.483	5.4454	25.4558	32.2611	57.85627	5.90422	3.8108	0.0776
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	157	155.473	5.3969	25.4822	32.2875	56.79865	5.80203	3.7805	0.0782
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	158	156.463	5.2426	25.5787	32.3874	54.84831	5.61995	3.8677	0.0752
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	159	157.453	5.1966	25.6383	32.4561	53.26761	5.46163	3.9462	0.0755
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	160	158.443	5.2071	25.6532	32.4764	51.82573	5.31174	3.9839	0.0745
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	161	159.433	5.2069	25.6898	32.5225	49.93177	5.1161	3.9625	0.0764
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	162	160.423	5.1873	25.745	32.5895	47.64032	4.88147	3.932	0.0791
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	163	161.412	5.1653	25.7914	32.6449	46.01074	4.71527	3.9076	0.0761
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	164	162.402	5.1584	25.8192	32.679	44.62136	4.57263	3.866	0.0796
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	165	163.392	5.1567	25.8471	32.7139	43.50569	4.45745	3.8069	0.0771
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	166	164.382	5.1585	25.8708	32.7441	42.42052	4.34523	3.7468	0.0784
6	36	c	9/8/2004	21:05	-153.18667	58.82	180	167	165.372	5.1593	25.8808	32.7568	41.79565	4.28077	3.6993	0.0938
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	1	0.991	12.8694	21.8372	29.0811	97.16443	8.5597	3.7601	0.7184
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	2	1.981	12.8744	21.8365	29.0814	97.15488	8.55794	3.7562	0.7409
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	3	2.972	12.875	21.8378	29.0832	97.20393	8.56206	3.7742	0.7166
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	4	3.962	12.8706	21.8418	29.0873	96.80624	8.52759	3.7845	0.7271
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	5	4.953	12.776	21.9016	29.1417	95.9258	8.46411	3.788	0.7997
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	6	5.944	12.3043	22.2346	29.4591	95.32158	8.47874	3.8124	1.137
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	7	6.935	12.2135	22.2945	29.5149	94.71521	8.43823	3.817	1.125
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	8	7.925	12.1881	22.3089	29.5275	93.15357	8.30294	3.8227	1.1376
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	9	8.916	12.1343	22.3326	29.5454	90.75569	8.0976	3.8395	0.9619
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	10	9.906	12.0405	22.3896	29.597	89.1071	7.96393	3.8777	0.8209
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	11	10.897	11.9596	22.4329	29.6341	87.76128	7.85546	3.9349	0.8434
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	12	11.887	11.8975	22.4696	29.667	85.61421	7.67189	3.8832	0.6831
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	13	12.878	11.7319	22.589	29.7828	84.00499	7.54909	3.8539	0.5919
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	14	13.869	11.6369	22.6485	29.8377	83.13769	7.48389	3.9017	0.5211
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	15	14.859	11.5856	22.6834	29.871	82.88957	7.46827	3.9174	0.4718
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	16	15.85	11.543	22.7187	29.9068	82.97418	7.48109	3.9847	0.412
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	17	16.84	11.5321	22.729	29.9175	83.00529	7.48516	4.0769	0.4051
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	18	17.831	11.5263	22.7333	29.9217	83.07284	7.49198	4.0865	0.3686
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	19	18.822	11.521	22.7377	29.9261	83.13926	7.49864	4.0768	0.4104
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	20	19.812	11.5193	22.739	29.9274	83.09268	7.49465	4.079	0.4133
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	21	20.802	11.5173	22.7404	29.9287	83.06809	7.4927	4.0761	0.3806
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	22	21.793	11.5164	22.741	29.9293	83.12995	7.49839	4.0857	0.3411
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	23	22.784	11.5143	22.7427	29.9309	83.05018	7.49146	4.09	0.3877
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	24	23.774	11.5101	22.7458	29.9339	82.89102	7.47765	4.0974	0.3696
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	25	24.765	11.4897	22.7615	29.9495	82.44597	7.44004	4.0969	0.3107
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	26	25.755	11.4524	22.7912	29.9794	82.03926	7.40792	4.1183	0.2497
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	27	26.746	11.4181	22.8186	30.0069	81.72634	7.38387	4.1528	0.213
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	28	27.736	11.41	22.8249	30.0131	81.54244	7.36827	4.1964	0.204
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	29	28.727	11.408	22.8264	30.0146	81.46628	7.36163	4.2005	0.1969
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	30	29.717	11.3948	22.8388	30.0275	81.31776	7.34971	4.2068	0.1924
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	31	30.708	11.3664	22.8662	30.0564	81.20376	7.34259	4.2261	0.1851
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	32	31.698	11.3626	22.8693	30.0595	81.02161	7.32659	4.2463	0.1782
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	33	32.689	11.3575	22.8721	30.0619	81.009	7.32614	4.2546	0.165
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	34	33.68	11.346	22.8772	30.0659	80.92876	7.32053	4.2442	0.1599
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	35	34.67	11.3183	22.8916	30.0782	80.68926	7.30268	4.2318	0.163
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	36	35.66	11.2567	22.9383	30.1245	80.48017	7.29138	4.2189	0.1458
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	37	36.651	11.1797	22.9893	30.1729	80.30248	7.28523	4.2278	0.1469
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	38	37.641	11.1002	23.042	30.2231	80.01705	7.26961	4.224	0.1423
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	39	38.632	11.0284	23.0876	30.2658	79.79953	7.25924	4.217	0.1288
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	40	39.622	10.9583	23.1298	30.3047	79.55408	7.24619	4.2058	0.1307
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	41	40.613	10.8571	23.1902	30.3601	79.05126	7.21381	4.2035	0.1428
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	42	41.603	10.6496	23.3138	30.4739	78.69665	7.20895	4.1987	0.1563
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	43	42.593	10.4495	23.4363	30.5881	78.36369	7.20487	4.1995	0.1597
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	44	43.584	10.2186	23.5821	30.7264	77.91602	7.19396	4.2021	0.1831
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	45	44.575	10.0073	23.6996	30.8329	77.39692	7.17466	4.2034	0.1862
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	46	45.565	9.8865	23.7578	30.8825	76.92727	7.14802	4.2041	0.1686
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	47	46.555	9.7908	23.7981	30.9144	76.30135	7.10352	4.2018	0.1768
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	48	47.546	9.6848	23.8368	30.9422	75.55661	7.04957	4.1728	0.1545
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	49	48.536	9.5184	23.9254	31.022	75.00944	7.02098	4.1368	0.1621
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	50	49.527	9.3936	23.9935	31.0841	73.5876	6.90443	4.1465	0.1447
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	51	50.517	9.0271	24.1812	31.2518	72.05631	6.80936	4.1768	0.1367
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	52	51.507	8.4767	24.4485	31.4879	70.94933	6.77861	4.1915	0.1148
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	53	52.498	8.2532	24.56	31.5885	70.2839	6.74501	4.1954	0.1064
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	54	53.488	8.158	24.601	31.6231	69.97133	6.72815	4.2411	0.0995
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	55	54.479	8.104	24.6183	31.6353	69.7371	6.7134	4.2867	0.0909
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	56	55.469	8.0604	24.6335	31.6468	69.4883	6.69564	4.3416	0.0916
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	57	56.459	7.9967	24.6539	31.6612	69.30322	6.68697	4.3622	0.0834
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	58	57.45	7.9432	24.6733	31.6762	69.25548	6.68992	4.3836	0.0829
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	59	58.44	7.8829	24.6997	31.6989	69.46718	6.71871	4.3961	0.0825
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	60	59.43	7.8447	24.7185	31.7159	69.65759	6.7423	4.39	0.0822
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	61	60.421	7.7866	24.7417	31.7351	69.74106	6.75858	4.3778	0.079
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	62	61.411	7.7471	24.7571	31.7477	69.74852	6.76491	4.4003	0.0797
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	63	62.402	7.7061	24.768	31.7542	69.60756	6.75735	4.4281	0.0783
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	64	63.392	7.6696	24.7772	31.7594	69.4011	6.74276	4.4246	0.0788
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	65	64.382	7.628	24.7872	31.7649	69.1916	6.72863	4.4353	0.0769
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	66	65.372	7.5856	24.7992	31.7727	68.96512	6.71284	4.4406	0.0745
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	67	66.363	7.5082	24.8172	31.782	68.77512	6.70594	4.4361	0.0729
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	68	67.353	7.4215	24.8442	31.8012	68.62744	6.70416	4.4313	0.0725
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	69	68.343	7.3799	24.8559	31.8089	68.3595	6.68411	4.4104	0.0782
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	70	69.334	7.2877	24.8784	31.8217	68.04896	6.66746	4.3251	0.0735
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	71	70.324	7.2367	24.8944	31.8332	67.59097	6.62995	4.28	0.0754
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	72	71.315	7.1032	24.9263	31.8512	67.16175	6.6076	4.239	0.0734
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	73	72.305	6.9924	24.9603	31.8757	66.90958	6.59881	4.2291	0.0722
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	74	73.295	6.9232	24.979	31.8879	66.66994	6.58531	4.2349	0.0736
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	75	74.286	6.8888	24.9886	31.8944	66.63302	6.58669	4.2314	0.0728
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	76	75.276	6.8685	24.9932	31.8969	66.46734	6.57332	4.2297	0.0716
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	77	76.266	6.8304	24.9994	31.8984	66.07267	6.54006	4.2028	0.0723
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	78	77.256	6.722	25.0274	31.9162	65.96409	6.5452	4.1658	0.0754
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	79	78.247	6.6917	25.0375	31.924	65.8744	6.54062	4.192	0.0726
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	80	79.237	6.6422	25.05	31.9318	65.6661	6.52719	4.246	0.0712
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	81	80.227	6.5779	25.065	31.9405	65.31767	6.50203	4.2747	0.0716
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	82	81.217	6.5392	25.0767	31.9491	65.06007	6.48193	4.3112	0.0709
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	83	82.207	6.5275	25.08	31.9514	64.93692	6.47135	4.3242	0.0732
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	84	83.198	6.5119	25.0829	31.9526	64.82354	6.46238	4.3247	0.071
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	85	84.188	6.5037	25.0856	31.9546	64.80306	6.46149	4.3191	0.0711
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	86	85.178	6.5008	25.0863	31.9551	64.74133	6.45577	4.3137	0.072
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	87	86.169	6.4935	25.088	31.956	64.66598	6.44933	4.3058	0.0729
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	88	87.159	6.4878	25.0899	31.9574	64.71985	6.45551	4.2855	0.0717
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	89	88.149	6.4825	25.091	31.958	64.65359	6.44968	4.2839	0.0717
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	90	89.139	6.4716	25.0938	31.9599	64.5991	6.44583	4.263	0.0716
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	91	90.129	6.4373	25.1036	31.9667	64.64044	6.45489	4.2305	0.0725
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	92	91.12	6.4203	25.1093	31.9713	64.5793	6.45117	4.1846	0.072
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	93	92.11	6.4203	25.1093	31.9712	64.53285	6.44654	4.1667	0.0719
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	94	93.1	6.4215	25.1088	31.9709	64.4303	6.43612	4.1575	0.0722
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	95	94.09	6.3985	25.1156	31.9758	64.21282	6.41769	4.159	0.0726
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	96	95.08	6.3941	25.1185	31.9788	64.09792	6.40674	4.073	0.0791
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	97	96.071	6.3876	25.1209	31.9808	63.96032	6.39388	4.0242	0.0749
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	98	97.061	6.3793	25.1238	31.983	63.9276	6.39177	3.9981	0.0736
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	99	98.051	6.3722	25.126	31.9847	63.91703	6.39173	3.98	0.0757
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	100	99.041	6.3708	25.1264	31.985	63.85129	6.38535	3.982	0.0763
6	37	c	9/8/2004	21:28	-153.21333	58.83	113	101	100.032	6.3659	25.1274	31.9856	63.77924	6.37886	3.9891	0.076
6	38	c	9/8/2004	21:50	-153.24	58.83833	35	1	0.991	12.7467	21.8946	29.1257	103.42835	9.13266	3.7029	0.8311
6	38	c	9/8/2004	21:50	-153.24	58.83833	35	2	1.981	12.8339	21.8417	29.0784	105.50373	9.30149	3.7071	0.8149
6	38	c	9/8/2004	21:50	-153.24	58.83833	35	3	2.972	12.8451	21.8344	29.0715	105.01194	9.25632	3.7125	0.7755
6	38	c	9/8/2004	21:50	-153.24	58.83833	35	4	3.963	12.7928	21.8682	29.1026	103.69577	9.14867	3.7074	0.8493
6	38	c	9/8/2004	21:50	-153.24	58.83833	35	5	4.953	12.7219	21.9141	29.1448	101.258	8.94461	3.7118	0.8553
6	38	c	9/8/2004	21:50	-153.24	58.83833	35	6	5.944	12.5576	22.0203	29.2425	97.33432	8.62273	3.7276	0.8672
6	38	c	9/8/2004	21:50	-153.24	58.83833	35	7	6.935	12.3206	22.1775	29.3891	93.0984	8.28169	3.758	0.8652
6	38	c	9/8/2004	21:50	-153.24	58.83833	35	8	7.925	12.2047	22.2558	29.4628	91.1954	8.12879	3.812	0.8059
6	38	c	9/8/2004	21:50	-153.24	58.83833	35	9	8.916	12.1529	22.2916	29.4969	90.14272	8.04218	3.8521	0.7939
6	38	c	9/8/2004	21:50	-153.24	58.83833	35	10	9.906	12.1097	22.321	29.5247	89.06965	7.95239	3.8729	0.7718
6	38	c	9/8/2004	21:50	-153.24	58.83833	35	11	10.897	12.0346	22.3814	29.585	88.38455	7.90096	3.8893	0.6821
