Cruise	Station	Type	mon/day/yr	hh:mm	Lon (E)	Lat (N)	Bot. Depth [m]	Press	Temperature [C]	fluor [v]	Depth [m]	Sigma	Salinity [psu]
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	97	6.2218	0.22	96.071	25.1021	31.9309
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	98	6.1649	0.2179	97.061	25.117	31.9408
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	99	6.1506	0.2176	98.051	25.1199	31.9424
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	100	6.1449	0.2177	99.041	25.122	31.9441
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	101	6.1416	0.2179	100.031	25.1228	31.9446
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	102	6.135	0.2185	101.021	25.1256	31.9471
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	103	6.1302	0.218	102.012	25.1278	31.9492
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	104	6.1232	0.2174	103.002	25.1299	31.9508
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	105	6.1055	0.2178	103.992	25.1364	31.9562
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	106	6.066	0.2182	104.982	25.1478	31.9646
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	107	6.0257	0.2167	105.972	25.1554	31.9681
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	108	6.0075	0.2169	106.962	25.1574	31.9677
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	109	5.9728	0.2163	107.953	25.1688	31.9769
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	110	5.9207	0.2159	108.943	25.1782	31.9809
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	111	5.8734	0.2161	109.933	25.1851	31.9825
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	112	5.8502	0.2152	110.923	25.1887	31.9835
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	113	5.8175	0.2161	111.913	25.1976	31.9899
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	114	5.774	0.2153	112.903	25.2087	31.9975
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	115	5.7391	0.2152	113.893	25.2163	32.0018
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	116	5.6994	0.2149	114.883	25.2218	32.0029
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	117	5.6716	0.2143	115.873	25.2269	32.0052
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	118	5.6453	0.214	116.864	25.2302	32.0055
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	119	5.6017	0.2134	117.854	25.2373	32.0081
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	120	5.5577	0.2127	118.844	25.2466	32.0134
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	121	5.5482	0.2128	119.834	25.248	32.0137
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	122	5.5438	0.212	120.824	25.2485	32.0138
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	123	5.5404	0.2122	121.814	25.2494	32.0143
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	124	5.5392	0.2123	122.804	25.2497	32.0146
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	125	5.5369	0.2126	123.794	25.2524	32.0177
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	126	5.5311	0.213	124.784	25.2576	32.0233
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	127	5.4842	0.2112	125.774	25.2647	32.0255
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	128	5.4827	0.2119	126.764	25.2646	32.0252
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	129	5.472	0.2134	127.754	25.2667	32.0262
4	35	c	7/18/2004	22:46	-153.15833	58.81167	202	130	5.4245	0.2129	128.744	25.2779	32.0335
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	1	11.6897	1.341	0.991	22.701	29.9179
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	2	11.6938	1.2378	1.981	22.6992	29.9165
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	3	11.696	1.2554	2.972	22.6988	29.9164
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	4	11.6965	1.2665	3.962	22.6989	29.9166
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	5	11.6989	1.267	4.953	22.6979	29.9158
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	6	11.6093	1.2466	5.944	22.7241	29.9292
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	7	10.7112	0.7978	6.935	23.0763	30.1827
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	8	10.5483	0.6881	7.925	23.1226	30.2072
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	9	10.2766	0.5476	8.916	23.2094	30.2611
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	10	9.9088	0.4064	9.906	23.3095	30.313
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	11	9.8293	0.3218	10.897	23.3305	30.3235
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	12	9.8146	0.3203	11.887	23.3361	30.3277
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	13	9.7705	0.3068	12.878	23.3549	30.3428
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	14	9.6942	0.2776	13.869	23.3842	30.3649
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	15	9.6492	0.2721	14.859	23.4086	30.3871
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	16	9.6065	0.2655	15.85	23.437	30.4147
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	17	9.5531	0.2586	16.84	23.473	30.4502
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	18	9.5172	0.2539	17.831	23.4964	30.473
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	19	9.4897	0.2503	18.821	23.5132	30.4889
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	20	9.4752	0.2485	19.812	23.5221	30.4975
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	21	9.4708	0.2499	20.803	23.5237	30.4986
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	22	9.4285	0.246	21.793	23.5463	30.5191
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	23	9.3886	0.2444	22.783	23.5655	30.5358
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	24	9.3533	0.2417	23.774	23.5842	30.5526
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	25	9.3193	0.2398	24.765	23.5982	30.5639
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	26	9.3037	0.238	25.755	23.6057	30.5703
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	27	9.29	0.2367	26.746	23.6147	30.579
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	28	9.2149	0.2329	27.736	23.6557	30.6168
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	29	9.1832	0.2321	28.727	23.672	30.6314
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	30	9.1297	0.2315	29.717	23.7017	30.6589
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	31	9.0466	0.2346	30.708	23.7477	30.7016
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	32	9.041	0.2291	31.698	23.7514	30.7053
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	33	9.0355	0.2302	32.689	23.7543	30.7078
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	34	8.9891	0.2284	33.679	23.7852	30.7384
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	35	8.9522	0.2308	34.67	23.8077	30.76
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	36	8.9291	0.2279	35.66	23.8213	30.773
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	37	8.8819	0.2284	36.651	23.8537	30.8053
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	38	8.8309	0.2275	37.642	23.8873	30.8385
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	39	8.7843	0.2279	38.632	23.9209	30.8725
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	40	8.7335	0.2276	39.622	23.9656	30.9199
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	41	8.7042	0.2276	40.613	23.9956	30.9526
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	42	8.6683	0.227	41.603	24.0258	30.9844
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	43	8.6181	0.2277	42.594	24.0702	31.0316
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	44	8.4993	0.227	43.584	24.219	31.1993
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	45	8.4499	0.2345	44.574	24.2951	31.2872
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	46	8.3827	0.2424	45.565	24.3948	31.4019
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	47	8.3843	0.2568	46.555	24.4621	31.4881
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	48	8.4051	0.2758	47.546	24.4862	31.5226
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	49	8.4675	0.3211	48.536	24.5232	31.5815
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	50	8.4163	0.3171	49.527	24.5294	31.5799
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	51	8.3038	0.3147	50.517	24.5714	31.6124
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	52	8.2843	0.3187	51.507	24.5801	31.6199
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	53	8.2644	0.3202	52.498	24.5849	31.6223
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	54	8.249	0.3166	53.488	24.5863	31.6212
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	55	8.2325	0.3138	54.479	24.5879	31.6202
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	56	8.2123	0.3106	55.469	24.5907	31.62
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	57	8.1836	0.3078	56.459	24.5964	31.6219
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	58	8.124	0.3053	57.45	24.6101	31.6284
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	59	8.0349	0.2971	58.44	24.6371	31.6467
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	60	7.991	0.2984	59.43	24.6472	31.6515
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	61	7.9398	0.2931	60.421	24.6584	31.6564
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	62	7.8807	0.2861	61.411	24.6765	31.6688
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	63	7.8447	0.2865	62.402	24.6812	31.6684
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	64	7.7222	0.2831	63.392	24.6967	31.6662
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	65	7.6315	0.2821	64.382	24.7045	31.6601
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	66	7.5095	0.2811	65.373	24.7195	31.6578
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	67	7.4339	0.2816	66.363	24.7351	31.6646
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	68	7.3935	0.2644	67.353	24.761	31.6905
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	69	7.3561	0.2528	68.343	24.7796	31.7077
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	70	7.3401	0.253	69.334	24.7858	31.7128
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	71	7.286	0.2518	70.324	24.8069	31.7305
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	72	7.1827	0.2376	71.314	24.8452	31.7615
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	73	7.176	0.2326	72.305	24.8444	31.7593
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	74	7.1335	0.2294	73.295	24.8559	31.7667
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	75	7.1159	0.2297	74.285	24.8606	31.7697
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	76	7.0928	0.2301	75.276	24.866	31.7727
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	77	7.073	0.2297	76.266	24.8706	31.7752
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	78	7.0442	0.2295	77.256	24.878	31.7797
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	79	7.0004	0.2288	78.247	24.8887	31.786
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	80	6.9105	0.2285	79.237	24.9095	31.7974
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	81	6.8784	0.2268	80.227	24.9211	31.8068
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	82	6.8828	0.2275	81.217	24.9205	31.8068
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	83	6.8815	0.2274	82.207	24.9203	31.8063
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	84	6.8767	0.226	83.198	24.9201	31.8052
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	85	6.8802	0.2258	84.188	24.9194	31.805
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	86	6.8848	0.2264	85.178	24.9192	31.8054
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	87	6.8906	0.2269	86.169	24.9185	31.8054
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	88	6.8995	0.2263	87.159	24.9221	31.8116
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	89	6.9002	0.227	88.149	24.921	31.8102
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	90	6.8966	0.2263	89.139	24.9209	31.8095
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	91	6.8979	0.226	90.129	24.9239	31.8135
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	92	6.8969	0.2254	91.12	24.9247	31.8143
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	93	6.8801	0.2275	92.11	24.9277	31.8154
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	94	6.8655	0.2252	93.1	24.9323	31.8187
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	95	6.8606	0.2249	94.09	24.9317	31.8172
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	96	6.8634	0.2262	95.08	24.9319	31.8179
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	97	6.8377	0.2295	96.07	24.9363	31.8192
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	98	6.7959	0.226	97.061	24.9445	31.8227
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	99	6.7461	0.2253	98.051	24.956	31.8291
4	37	c	7/18/2004	22:46	-153.21333	58.83	113	100	6.7206	0.2253	99.041	24.9625	31.8332
4	38	c	7/18/2004	22:46	-153.24	58.83833	36	1	11.4743	1.0186	0.991	22.7324	29.9092
4	38	c	7/18/2004	22:46	-153.24	58.83833	36	2	11.5258	1.1591	1.981	22.7175	29.9016
4	38	c	7/18/2004	22:46	-153.24	58.83833	36	3	11.4979	1.1587	2.972	22.7291	29.9103
4	38	c	7/18/2004	22:46	-153.24	58.83833	36	4	11.1261	1.0741	3.963	22.869	30.0071
4	38	c	7/18/2004	22:46	-153.24	58.83833	36	5	10.6146	0.8623	4.953	23.0656	30.1481
4	38	c	7/18/2004	22:46	-153.24	58.83833	36	6	10.564	0.8239	5.944	23.0841	30.1612
4	38	c	7/18/2004	22:46	-153.24	58.83833	36	7	10.5457	0.8248	6.934	23.0926	30.1681
4	38	c	7/18/2004	22:46	-153.24	58.83833	36	8	10.5336	0.808	7.925	23.0977	30.172
4	38	c	7/18/2004	22:46	-153.24	58.83833	36	9	10.4637	0.8165	8.916	23.1279	30.1959
4	38	c	7/18/2004	22:46	-153.24	58.83833	36	10	10.4189	0.75	9.906	23.1451	30.2084
4	38	c	7/18/2004	22:46	-153.24	58.83833	36	11	10.2138	0.7077	10.897	23.2223	30.2643
4	38	c	7/18/2004	22:46	-153.24	58.83833	36	12	10.1187	0.5341	11.887	23.2623	30.2957
4	38	c	7/18/2004	22:46	-153.24	58.83833	36	13	9.985	0.4919	12.878	23.319	30.3408
4	38	c	7/18/2004	22:46	-153.24	58.83833	36	14	9.8236	0.4352	13.869	23.3941	30.4039
4	38	c	7/18/2004	22:46	-153.24	58.83833	36	15	9.7109	0.3657	14.859	23.4455	30.4468
4	38	c	7/18/2004	22:46	-153.24	58.83833	36	16	9.6878	0.3509	15.85	23.4573	30.4573
4	38	c	7/18/2004	22:46	-153.24	58.83833	36	17	9.6569	0.3377	16.84	23.4724	30.4703
4	38	c	7/18/2004	22:46	-153.24	58.83833	36	18	9.6506	0.3299	17.831	23.4756	30.4732
4	38	c	7/18/2004	22:46	-153.24	58.83833	36	19	9.6483	0.3211	18.822	23.4763	30.4736
4	38	c	7/18/2004	22:46	-153.24	58.83833	36	20	9.6487	0.3208	19.812	23.4775	30.4751
4	38	c	7/18/2004	22:46	-153.24	58.83833	36	21	9.636	0.3106	20.802	23.4857	30.483
4	38	c	7/18/2004	22:46	-153.24	58.83833	36	22	9.6186	0.305	21.793	23.4963	30.4931
4	38	c	7/18/2004	22:46	-153.24	58.83833	36	23	9.5938	0.2918	22.784	23.509	30.5043
4	38	c	7/18/2004	22:46	-153.24	58.83833	36	24	9.3642	0.2737	23.774	23.6175	30.5975
4	38	c	7/18/2004	22:46	-153.24	58.83833	36	25	9.2593	0.2512	24.765	23.6658	30.6385
4	38	c	7/18/2004	22:46	-153.24	58.83833	36	26	9.266	0.2547	25.755	23.6616	30.6344
4	38	c	7/18/2004	22:46	-153.24	58.83833	36	27	9.2472	0.2546	26.746	23.6707	30.6424
4	38	c	7/18/2004	22:46	-153.24	58.83833	36	28	9.2169	0.2502	27.736	23.6871	30.6574
4	38	c	7/18/2004	22:46	-153.24	58.83833	36	29	9.1645	0.2491	28.727	23.7151	30.6829
4	38	c	7/18/2004	22:46	-153.24	58.83833	36	30	9.1274	0.2464	29.717	23.7362	30.7027
4	38	c	7/18/2004	22:46	-153.24	58.83833	36	31	9.1204	0.2502	30.708	23.7407	30.707
4	38	c	7/18/2004	22:46	-153.24	58.83833	36	32	9.1124	0.2503	31.698	23.7454	30.7114
